position_id,verteilung_id,bundesland_id,anteil,erstellt_von_user_id,erstellt_am,geaendert_von_user_id,geaendert_am
401,69,5,0.3474,52,2025-05-18 21:45:41,,
402,69,16,0.1979,29,2024-03-23 06:11:55,80,
403,69,14,0.0722,35,2025-10-24 08:24:47,15,2024-05-31 22:26:28
404,69,10,0.3825,1,2024-02-21 00:12:30,76,2025-11-26 01:23:23
405,70,11,0.3305,33,2025-02-09 21:30:34,,2024-06-10 05:27:33
406,70,13,0.0123,14,2024-03-22 03:03:04,24,
407,70,8,0.247,80,2025-04-03 16:25:40,58,
408,70,10,0.1366,57,2024-11-01 22:51:23,40,2024-01-26 22:06:01
409,70,2,0.2736,33,2025-05-18 13:47:27,43,2024-10-15 15:22:59
410,71,9,0.246,34,2024-04-03 16:37:53,33,
411,71,15,0.3238,60,2024-06-02 15:41:52,46,
412,71,5,0.0608,55,2025-02-19 09:42:42,,2025-09-06 09:47:50
413,71,4,0.3694,44,2025-05-15 22:31:04,,
414,72,13,0.1077,24,2024-12-08 10:29:28,6,
415,72,10,0.1349,17,2025-10-26 11:46:21,,2024-09-24 02:32:15
416,72,5,0.2124,39,2025-11-10 09:19:22,,2025-08-01 16:09:27
417,72,2,0.1444,52,2024-10-09 16:55:43,62,
418,72,4,0.2331,79,2025-05-23 17:14:53,,
419,72,11,0.1675,52,2025-04-24 02:44:22,56,2025-03-11 10:11:25
420,73,13,0.1342,67,2024-09-27 11:57:34,51,2025-10-28 18:49:57
421,73,10,0.1787,43,2024-09-09 23:20:42,36,2025-06-18 17:21:40
422,73,14,0.0249,15,2025-03-13 22:53:18,11,2025-02-23 01:01:10
423,73,1,0.3019,53,2024-08-05 00:33:36,,
424,73,9,0.0387,76,2024-05-07 00:27:29,,2025-04-07 21:06:32
425,73,8,0.2192,23,2024-05-18 09:13:28,73,2024-07-24 14:53:57
426,73,12,0.1024,9,2025-03-22 12:17:14,18,
427,74,10,0.3954,62,2025-02-11 09:13:13,60,2025-06-28 11:19:05
428,74,16,0.4547,48,2025-12-30 12:05:28,,
429,74,1,0.1499,10,2024-03-21 03:38:47,,
430,75,6,0.1607,60,2025-05-31 15:41:39,,2025-06-14 14:55:29
431,75,8,0.121,14,2024-05-28 07:36:48,,
432,75,1,0.3223,32,2024-07-10 04:35:10,80,2024-05-06 14:13:52
433,75,15,0.2132,48,2025-11-18 00:19:43,50,2024-01-25 12:52:18
434,75,3,0.1828,19,2025-12-24 03:59:21,65,2025-11-24 00:56:11
435,76,11,0.5644,71,2025-05-18 01:45:29,,2025-11-24 07:53:28
436,76,5,0.1113,39,2024-04-27 21:00:45,66,2025-09-07 19:25:44
437,76,8,0.3243,42,2024-08-12 07:49:35,18,2025-08-30 04:22:00
438,77,15,0.7023,34,2024-02-29 11:07:30,,
439,77,6,0.1979,59,2025-04-23 11:02:53,,
440,77,2,0.0998,4,2025-06-02 15:26:57,29,2024-06-08 02:42:42
441,78,13,0.1941,42,2025-04-22 07:56:24,11,
442,78,16,0.3489,1,2024-12-23 11:57:15,29,2025-05-01 19:47:01
443,78,1,0.3343,3,2025-10-19 23:56:27,,
444,78,4,0.011,46,2025-11-22 14:30:23,46,2025-08-25 19:37:54
445,78,8,0.1117,57,2024-12-24 20:38:31,23,2025-06-22 17:51:56
446,79,4,0.1926,34,2025-07-12 07:24:55,,
447,79,11,0.1731,43,2024-03-08 16:03:46,,2025-01-21 12:11:36
448,79,1,0.0002,68,2024-03-03 21:35:11,,
449,79,9,0.2593,6,2025-02-07 17:49:04,,
450,79,15,0.1291,63,2024-01-05 12:16:54,,2024-10-06 19:55:54
451,79,12,0.0383,54,2025-10-30 13:36:42,21,
452,79,6,0.2074,54,2024-03-24 20:13:56,,2025-12-10 19:46:16
453,80,7,0.17,40,2025-07-08 10:43:28,,2025-06-09 09:57:58
454,80,14,0.0794,69,2025-06-22 16:35:26,20,2024-10-21 04:04:11
455,80,13,0.1075,59,2024-10-20 03:46:15,42,2025-07-10 05:54:40
456,80,10,0.175,67,2024-12-08 21:54:20,18,
457,80,11,0.1743,39,2025-06-25 11:33:40,,2024-05-26 21:44:15
458,80,3,0.1215,15,2025-08-31 18:36:39,52,2024-04-22 03:53:00
459,80,6,0.0535,29,2024-12-23 21:37:51,,2024-01-26 09:45:15
460,80,16,0.1188,70,2024-08-16 18:06:10,54,2025-02-03 20:08:24
461,81,8,0.1826,32,2025-12-31 18:25:06,55,2025-02-16 12:12:49
462,81,2,0.0639,16,2025-09-27 07:11:53,12,2024-04-21 00:22:18
463,81,13,0.1432,23,2024-05-30 10:23:51,3,
464,81,16,0.1549,59,2024-10-21 09:25:17,1,2025-02-23 07:09:17
465,81,14,0.2696,56,2024-02-10 01:55:49,80,2024-09-09 00:19:29
466,81,15,0.1858,6,2025-10-06 12:59:54,,2025-09-06 04:58:34
467,82,13,0.4073,64,2024-07-24 01:29:35,62,
468,82,15,0.3919,69,2025-02-27 16:55:48,,2025-02-26 19:03:21
469,82,4,0.2008,31,2025-04-29 10:59:16,53,
470,83,4,0.0913,26,2024-01-02 23:04:41,,2024-06-15 11:50:30
471,83,16,0.2468,45,2025-11-03 16:41:03,30,2024-06-09 02:55:08
472,83,1,0.1553,78,2025-04-05 16:41:39,27,2024-04-29 03:39:52
473,83,15,0.0913,37,2025-02-07 17:10:07,,
474,83,3,0.1838,70,2024-09-14 17:57:34,45,2025-09-05 16:44:12
475,83,7,0.1212,23,2025-04-13 20:11:42,,2025-03-16 07:15:01
476,83,12,0.1103,17,2024-04-30 14:04:39,,2024-08-25 13:45:15
477,84,16,0.0725,33,2024-12-06 14:01:59,,2024-06-08 10:10:42
478,84,8,0.0956,47,2024-03-18 04:14:03,55,2024-12-20 21:28:28
479,84,1,0.3103,17,2024-07-19 14:56:39,,
480,84,13,0.2585,37,2024-06-22 11:34:32,46,2025-03-04 03:25:36
481,84,6,0.2631,70,2025-06-15 15:06:20,,
482,85,11,0.2131,69,2024-11-18 19:49:42,5,
483,85,5,0.0271,16,2025-03-21 09:43:50,,2025-07-15 10:04:57
484,85,2,0.303,50,2025-08-20 19:24:07,78,2025-06-20 23:54:39
485,85,3,0.0176,2,2024-07-29 17:28:29,,2025-12-18 20:20:38
486,85,14,0.0427,25,2024-12-31 07:33:53,,
487,85,16,0.099,47,2024-07-15 10:16:39,,
488,85,8,0.2975,32,2025-04-14 11:53:44,47,2025-03-05 22:57:49
489,86,9,0.1883,40,2024-06-08 14:41:07,,
490,86,15,0.3242,14,2025-05-08 21:23:32,65,2025-07-05 01:45:18
491,86,16,0.2792,63,2024-08-25 11:54:04,45,
492,86,3,0.2083,55,2025-08-25 09:17:35,48,2024-01-27 00:08:28
493,87,12,0.369,46,2025-01-07 19:08:42,38,
494,87,4,0.0248,40,2024-10-30 06:14:54,,2025-02-03 18:48:17
495,87,14,0.6062,53,2025-06-25 13:32:30,,2024-08-24 10:48:14
496,88,14,0.251,14,2025-02-05 09:28:02,37,2024-03-25 18:48:53
497,88,10,0.1627,34,2025-02-18 03:49:11,17,2025-08-21 19:43:44
498,88,7,0.2372,13,2025-03-28 06:54:51,,2024-04-14 23:38:35
499,88,15,0.0509,14,2024-06-13 20:20:17,,2025-05-31 20:43:31
500,88,1,0.2126,75,2025-07-09 14:42:10,,
501,88,12,0.0856,14,2025-01-27 17:53:06,,2024-01-07 12:27:30
502,89,1,0.1825,5,2024-11-20 14:26:34,77,2025-03-28 13:39:42
503,89,5,0.2055,13,2024-03-04 07:11:20,75,
504,89,2,0.1067,38,2024-10-30 16:03:58,6,
505,89,6,0.3205,60,2025-05-05 18:35:59,,
506,89,11,0.1848,29,2025-07-26 16:25:57,,2025-06-27 11:41:39
507,90,14,0.2139,73,2024-03-11 10:25:25,,2024-04-23 11:38:52
508,90,16,0.1914,11,2025-06-28 04:20:10,15,
509,90,2,0.2213,22,2025-12-17 12:57:39,40,
510,90,11,0.1952,74,2025-02-12 21:38:00,69,
511,90,3,0.0519,65,2025-05-31 18:08:09,,
512,90,8,0.0635,31,2025-01-08 05:26:00,34,2025-05-30 02:14:48
513,90,13,0.0628,41,2025-09-17 09:31:19,31,2025-08-15 18:13:31
514,91,14,0.013,67,2024-12-22 19:56:56,,2025-07-23 18:16:38
515,91,16,0.3576,33,2024-10-24 13:29:20,58,2025-02-25 00:57:34
516,91,10,0.1663,37,2024-08-26 13:16:25,,
517,91,5,0.2078,72,2025-07-18 19:31:00,12,
518,91,3,0.2553,2,2024-09-02 17:56:13,62,2025-04-20 11:21:14
519,92,3,0.2279,13,2025-02-10 14:51:14,,
520,92,7,0.2169,18,2025-06-07 10:18:03,,
521,92,14,0.2357,59,2024-02-13 07:30:23,,
522,92,12,0.1989,61,2025-02-23 04:07:11,6,2024-03-24 18:52:38
523,92,11,0.0137,10,2024-08-15 12:19:11,,2024-12-01 00:22:56
524,92,16,0.1069,18,2024-05-26 20:10:54,44,
525,93,1,0.4283,57,2024-03-04 03:26:20,26,
526,93,4,0.0505,63,2025-09-05 03:45:58,14,2025-02-04 02:16:58
527,93,2,0.5212,14,2025-04-25 06:09:50,,2024-05-02 08:56:50
528,94,8,0.2234,42,2024-11-17 18:21:31,,
529,94,11,0.0573,50,2025-05-07 19:33:15,17,2025-04-10 04:31:17
530,94,3,0.1715,65,2024-09-04 01:12:07,80,
531,94,15,0.1157,44,2024-05-06 06:24:42,,
532,94,7,0.1895,25,2025-07-17 14:47:53,32,2025-12-24 10:56:09
533,94,6,0.2426,78,2024-02-22 07:22:59,51,2025-09-23 18:17:27
534,95,14,0.2633,1,2025-12-04 01:55:32,,
535,95,12,0.0725,76,2025-06-23 05:46:30,,
536,95,2,0.2498,13,2024-12-13 05:09:05,28,2024-11-16 17:35:11
537,95,3,0.0923,58,2025-10-12 07:03:10,,2025-03-13 17:50:11
538,95,11,0.3221,37,2025-03-14 08:54:01,,
539,96,6,0.024,35,2025-07-25 17:03:55,,
540,96,7,0.1898,63,2024-01-29 04:19:09,51,2025-05-09 20:38:05
541,96,5,0.2592,73,2025-05-12 06:04:24,48,
542,96,14,0.1617,33,2025-09-04 03:43:42,42,
543,96,11,0.0545,2,2024-01-22 12:19:38,41,
544,96,1,0.3108,68,2025-10-29 15:00:12,,
545,97,4,0.0937,1,2024-09-06 13:12:14,64,2024-01-18 19:28:02
546,97,15,0.2252,25,2024-05-30 11:07:17,,
547,97,5,0.0724,4,2025-05-30 03:54:26,18,2025-10-03 06:08:25
548,97,11,0.0498,69,2024-02-20 07:42:31,67,
549,97,16,0.1739,77,2024-04-14 05:00:36,,2025-04-30 22:52:33
550,97,6,0.2663,21,2024-11-22 03:53:43,,2025-05-20 06:54:59
551,97,12,0.1187,22,2024-01-16 09:48:05,4,2024-07-09 20:52:29
552,98,14,0.0191,73,2024-10-14 18:47:43,,
553,98,13,0.1718,6,2024-09-04 10:17:57,1,2025-05-17 15:28:09
554,98,12,0.1772,52,2025-06-25 07:23:42,,2024-05-29 06:06:18
555,98,11,0.2263,34,2025-10-19 00:37:56,,
556,98,1,0.0643,13,2025-01-15 15:58:43,,
557,98,8,0.1612,78,2024-08-20 09:20:19,65,
558,98,9,0.1801,80,2024-02-18 05:56:26,,
559,99,8,0.2643,50,2024-04-18 16:42:06,,
560,99,12,0.0446,42,2025-12-05 05:46:05,52,
561,99,13,0.6911,72,2025-05-02 22:49:13,,2024-01-18 13:46:37
562,100,3,0.1663,38,2025-09-13 05:19:52,4,2024-07-23 22:18:58
563,100,9,0.1274,5,2025-02-16 20:20:03,45,2025-05-14 13:11:47
564,100,14,0.2304,20,2025-08-07 11:36:51,67,
565,100,12,0.1593,73,2025-12-22 23:13:10,46,2025-02-02 00:33:01
566,100,6,0.0123,32,2024-08-22 13:33:29,,2025-10-29 16:37:10
567,100,1,0.0822,60,2025-12-20 14:02:40,,2025-08-27 20:01:30
568,100,13,0.2221,54,2024-09-17 23:41:32,,2024-09-23 05:07:08
569,101,14,0.0285,33,2025-04-27 11:28:18,,2024-10-12 05:21:58
570,101,12,0.2949,42,2024-10-12 07:56:30,34,
571,101,6,0.3165,17,2025-02-21 16:25:46,,2025-12-15 15:29:37
572,101,2,0.3082,54,2025-08-15 06:21:29,7,2024-07-28 23:15:31
573,101,3,0.0519,41,2024-12-09 04:12:59,,
574,102,12,0.0939,72,2024-11-24 21:51:00,37,2024-12-04 15:30:07
575,102,13,0.144,58,2025-03-21 05:42:01,52,2024-11-04 13:19:48
576,102,10,0.0006,17,2024-09-06 07:48:43,56,
577,102,8,0.0718,68,2024-10-17 18:00:45,19,2025-01-17 00:29:42
578,102,4,0.3233,2,2025-03-15 01:34:15,,
579,102,11,0.2287,22,2025-11-07 12:01:18,,
580,102,15,0.1377,31,2025-10-14 10:15:55,57,2024-05-23 17:06:56
581,103,9,0.204,71,2024-03-14 01:37:39,,2025-12-18 22:42:17
582,103,5,0.0753,50,2025-05-12 09:36:53,,
583,103,14,0.005,41,2024-05-12 11:39:18,,
584,103,13,0.1732,54,2024-11-18 22:20:18,5,2025-03-28 20:02:26
585,103,3,0.0489,23,2025-02-04 16:08:49,,
586,103,16,0.27,53,2024-03-11 06:26:11,,2024-09-28 17:14:21
587,103,1,0.2236,6,2024-06-25 10:21:25,24,2025-12-04 01:38:48
588,104,12,0.5434,2,2024-01-27 23:39:23,39,2025-01-30 07:13:48
589,104,15,0.3185,71,2025-01-20 06:04:04,53,2025-08-05 05:08:24
590,104,1,0.1381,2,2025-02-06 16:13:08,,2024-10-16 19:34:22
591,105,7,0.2974,47,2024-07-06 18:56:54,,
592,105,10,0.2484,75,2024-12-16 07:39:18,,
593,105,1,0.2992,70,2025-11-04 06:42:06,,
594,105,14,0.082,4,2024-06-11 21:10:34,41,
595,105,4,0.073,16,2024-03-25 19:33:14,,2024-10-12 20:57:41
596,106,6,0.1505,68,2025-08-29 20:20:17,52,
597,106,15,0.0719,71,2025-02-08 01:32:16,80,
598,106,7,0.0677,66,2025-06-23 18:19:03,28,
599,106,3,0.1817,2,2025-06-19 18:33:39,75,
600,106,1,0.1942,1,2024-07-06 18:54:29,,
601,106,16,0.1602,32,2024-09-27 17:30:27,,2024-04-09 14:06:00
602,106,11,0.1738,1,2025-03-27 16:20:27,,2024-04-19 22:41:50
603,107,16,0.2088,1,2025-12-14 14:43:21,9,
604,107,6,0.126,43,2024-08-26 11:48:47,23,2025-12-20 09:18:35
605,107,7,0.1969,25,2024-03-25 18:00:58,,2024-05-13 06:18:14
606,107,13,0.2376,59,2024-05-12 20:35:24,,2024-02-16 09:16:12
607,107,15,0.2307,69,2025-07-26 02:47:32,,2024-01-18 11:19:57
608,108,8,0.0094,20,2024-07-02 06:17:14,,2025-04-24 09:47:01
609,108,10,0.2167,70,2025-08-17 03:12:26,39,
610,108,15,0.0252,51,2025-07-31 13:08:06,,2024-05-13 20:34:58
611,108,13,0.1714,68,2024-07-22 05:43:18,29,
612,108,5,0.1615,62,2024-09-11 14:18:11,57,2025-05-22 19:10:50
613,108,4,0.242,21,2025-03-28 19:55:36,49,2025-07-12 11:01:11
614,108,2,0.1738,20,2025-07-10 18:10:23,5,
615,109,6,0.1336,7,2024-05-13 22:17:28,8,
616,109,13,0.2013,25,2024-06-05 18:12:40,57,2025-10-15 05:32:31
617,109,9,0.2302,2,2024-05-17 01:05:59,,2025-08-08 06:25:04
618,109,1,0.0672,59,2025-09-21 20:23:43,60,
619,109,11,0.1236,10,2024-10-14 05:12:22,57,2024-03-23 20:50:15
620,109,10,0.055,8,2025-06-22 07:08:08,,
621,109,16,0.1891,70,2025-02-05 01:07:32,,2025-11-01 14:10:44
622,110,14,0.3178,9,2024-02-13 08:05:05,28,
623,110,16,0.2962,55,2025-08-04 21:03:35,24,2024-06-25 10:06:18
624,110,6,0.386,74,2024-05-20 16:24:34,3,
625,111,10,0.2032,22,2024-08-12 10:53:14,,
626,111,7,0.0921,22,2024-09-26 22:24:25,,
627,111,13,0.1132,27,2024-09-04 23:20:23,63,2024-06-19 13:44:37
628,111,14,0.1805,76,2025-10-11 21:07:33,44,
629,111,11,0.1831,60,2025-01-23 07:35:52,,
630,111,1,0.1017,49,2024-03-01 05:50:13,,
631,111,8,0.1262,51,2025-12-13 07:17:53,,
632,112,6,0.3801,22,2024-03-19 22:24:47,11,
633,112,8,0.239,15,2025-08-17 20:35:59,,
634,112,2,0.168,47,2024-10-24 15:32:49,21,
635,112,9,0.2129,35,2024-05-19 03:23:52,,
636,113,2,0.2269,9,2025-09-21 21:24:06,63,2025-01-25 01:10:55
637,113,13,0.0118,45,2025-06-27 06:44:23,,2025-06-09 19:30:30
638,113,10,0.1166,9,2024-12-27 08:30:24,,
639,113,9,0.3352,75,2024-07-28 16:59:55,78,2024-09-17 20:04:57
640,113,1,0.3095,72,2025-08-22 05:06:51,,2025-04-24 08:49:00
641,114,9,0.3321,8,2024-06-10 07:05:13,,
642,114,7,0.3385,58,2024-09-15 14:30:05,,
643,114,13,0.3294,1,2024-03-20 18:10:11,41,2025-01-03 08:47:25
644,115,7,0.2596,17,2025-12-08 03:06:08,80,
645,115,10,0.2889,59,2025-08-31 09:52:07,,2024-11-27 23:43:05
646,115,1,0.079,18,2024-08-07 19:23:16,40,
647,115,11,0.3128,80,2025-04-08 15:34:01,,
648,115,16,0.0597,22,2024-04-07 12:36:38,,2025-04-28 20:37:50
649,116,2,0.3295,77,2025-02-03 11:41:48,,2025-01-02 09:57:54
650,116,3,0.342,40,2025-09-30 04:03:59,74,2025-07-25 16:36:38
651,116,5,0.3231,20,2024-11-15 17:47:49,,2025-12-28 10:18:03
652,116,11,0.0054,72,2024-06-05 05:55:36,33,
653,117,8,0.373,53,2024-04-13 22:10:09,6,
654,117,11,0.2679,28,2025-01-20 02:40:07,39,
655,117,2,0.3074,43,2025-06-28 08:29:37,44,2025-05-18 06:57:34
656,117,10,0.0002,69,2024-02-12 11:52:14,,2024-03-01 11:20:36
657,117,16,0.0277,31,2024-04-29 12:07:53,,
658,117,14,0.0238,40,2024-06-08 15:26:10,52,
659,118,13,0.2539,75,2024-03-18 09:18:54,,2025-06-20 17:03:54
660,118,8,0.2418,22,2024-12-26 22:06:44,26,
661,118,3,0.2739,50,2024-07-18 04:18:04,49,
662,118,10,0.2304,26,2025-05-07 09:39:22,50,2024-12-16 20:18:00
663,119,9,0.268,72,2025-12-02 04:57:36,3,
664,119,15,0.1111,75,2024-01-26 20:42:06,33,
665,119,3,0.0268,70,2024-04-10 17:59:36,,
666,119,7,0.0118,63,2025-02-11 12:26:11,6,
667,119,2,0.281,35,2025-07-31 13:53:59,,
668,119,11,0.089,79,2024-02-27 16:26:31,43,
669,119,13,0.074,42,2024-02-04 13:00:46,24,
670,119,10,0.1383,45,2024-10-22 10:02:08,29,
671,120,5,0.0811,78,2024-01-03 05:39:34,45,
672,120,12,0.3119,12,2025-08-29 18:09:45,26,2025-01-22 15:56:51
673,120,15,0.2947,7,2025-05-05 08:41:43,,
674,120,1,0.2492,79,2025-10-24 16:03:29,,2025-08-29 13:33:58
675,120,9,0.0631,19,2025-01-11 09:30:55,14,
